"","GameID","HomeUnit.ID.","AwayUnit.ID.","HomeUnit.Name.","AwayUnit.Name.","Possessions","MarginPer100","RebRateHome","hp1","hp2","hp3","hp4","hp5","ap1","ap2","ap3","ap4","ap5","pd","date"
"1","20101026HOULAL"," 355 + 560 + 145 + 197 + 297 "," 666 + 77 + 823 + 508 + 65 ","Blake + Brown + Artest + Gasol + Ratliff","Brooks + Martin + Budinger + Hayes + Miller",1,0,100,"355","560","145","197","297","666","77","823","508","65",0,"20101026"
"2","20101026HOULAL"," 103 + 186 + 145 + 197 + 297 "," 666 + 198 + 823 + 674 + 65 ","Fisher + Bryant + Artest + Gasol + Ratliff","Brooks + Battier + Budinger + Scola + Miller",1,0,50,"103","186","145","197","297","666","198","823","674","65",0,"20101026"
"3","20101026HOULAL"," 355 + 186 + 241 + 145 + 297 "," 666 + 198 + 823 + 674 + 65 ","Blake + Bryant + Barnes + Artest + Ratliff","Brooks + Battier + Budinger + Scola + Miller",1,0,0,"355","186","241","145","297","666","198","823","674","65",0,"20101026"
"4","20101026HOULAL"," 355 + 560 + 186 + 187 + 197 "," 666 + 77 + 198 + 674 + 302 ","Blake + Brown + Bryant + Odom + Gasol","Brooks + Martin + Battier + Scola + Yao",1,100,50,"355","560","186","187","197","666","77","198","674","302",1,"20101026"
"5","20101026HOULAL"," 355 + 560 + 145 + 197 + 297 "," 666 + 77 + 198 + 674 + 65 ","Blake + Brown + Artest + Gasol + Ratliff","Brooks + Martin + Battier + Scola + Miller",2,100,100,"355","560","145","197","297","666","77","198","674","65",2,"20101026"
"6","20101026HOULAL"," 103 + 186 + 145 + 187 + 197 "," 666 + 77 + 823 + 674 + 65 ","Fisher + Bryant + Artest + Odom + Gasol","Brooks + Martin + Budinger + Scola + Miller",3,0,0,"103","186","145","187","197","666","77","823","674","65",0,"20101026"
"7","20101026HOULAL"," 103 + 186 + 145 + 197 + 297 "," 666 + 77 + 823 + 674 + 65 ","Fisher + Bryant + Artest + Gasol + Ratliff","Brooks + Martin + Budinger + Scola + Miller",3,-100,33.33333333,"103","186","145","197","297","666","77","823","674","65",-3,"20101026"
"8","20101026HOULAL"," 103 + 186 + 241 + 145 + 197 "," 666 + 198 + 823 + 508 + 65 ","Fisher + Bryant + Barnes + Artest + Gasol","Brooks + Battier + Budinger + Hayes + Miller",3,0,0,"103","186","241","145","197","666","198","823","508","65",0,"20101026"
"9","20101026HOULAL"," 355 + 560 + 241 + 187 + 197 "," 666 + 77 + 788 + 508 + 302 ","Blake + Brown + Barnes + Odom + Gasol","Brooks + Martin + Lee + Hayes + Yao",3,133.3333333,80,"355","560","241","187","197","666","77","788","508","302",3.999999999,"20101026"
"10","20101026HOULAL"," 355 + 560 + 241 + 187 + 197 "," 666 + 77 + 198 + 674 + 302 ","Blake + Brown + Barnes + Odom + Gasol","Brooks + Martin + Battier + Scola + Yao",3,-166.6666667,0,"355","560","241","187","197","666","77","198","674","302",-5.000000001,"20101026"
"11","20101026HOULAL"," 103 + 186 + 145 + 197 + 297 "," 666 + 77 + 198 + 674 + 65 ","Fisher + Bryant + Artest + Gasol + Ratliff","Brooks + Martin + Battier + Scola + Miller",4,-100,50,"103","186","145","197","297","666","77","198","674","65",-4,"20101026"
"12","20101026HOULAL"," 355 + 186 + 145 + 197 + 297 "," 666 + 77 + 198 + 674 + 65 ","Blake + Bryant + Artest + Gasol + Ratliff","Brooks + Martin + Battier + Scola + Miller",4,25,100,"355","186","145","197","297","666","77","198","674","65",1,"20101026"
"13","20101026HOULAL"," 103 + 186 + 241 + 187 + 197 "," 892 + 788 + 823 + 508 + 302 ","Fisher + Bryant + Barnes + Odom + Gasol","Smith + Lee + Budinger + Hayes + Yao",4,100,75,"103","186","241","187","197","892","788","823","508","302",4,"20101026"
"14","20101026HOULAL"," 355 + 560 + 145 + 197 + 297 "," 666 + 77 + 198 + 508 + 65 ","Blake + Brown + Artest + Gasol + Ratliff","Brooks + Martin + Battier + Hayes + Miller",5,20,50,"355","560","145","197","297","666","77","198","508","65",1,"20101026"
"15","20101026HOULAL"," 355 + 560 + 145 + 197 + 297 "," 666 + 788 + 823 + 508 + 65 ","Blake + Brown + Artest + Gasol + Ratliff","Brooks + Lee + Budinger + Hayes + Miller",5,-60,0,"355","560","145","197","297","666","788","823","508","65",-3,"20101026"
"16","20101026HOULAL"," 355 + 560 + 241 + 145 + 297 "," 666 + 198 + 823 + 508 + 65 ","Blake + Brown + Barnes + Artest + Ratliff","Brooks + Battier + Budinger + Hayes + Miller",5,-40,40,"355","560","241","145","297","666","198","823","508","65",-2,"20101026"
"17","20101026HOULAL"," 103 + 186 + 145 + 187 + 197 "," 666 + 198 + 823 + 674 + 65 ","Fisher + Bryant + Artest + Odom + Gasol","Brooks + Battier + Budinger + Scola + Miller",6,33.33333333,0,"103","186","145","187","197","666","198","823","674","65",1.9999999998,"20101026"
"18","20101026HOULAL"," 103 + 186 + 145 + 187 + 297 "," 666 + 198 + 823 + 674 + 65 ","Fisher + Bryant + Artest + Odom + Ratliff","Brooks + Battier + Budinger + Scola + Miller",6,0,33.33333333,"103","186","145","187","297","666","198","823","674","65",0,"20101026"
"19","20101026HOULAL"," 355 + 560 + 241 + 145 + 297 "," 666 + 788 + 823 + 508 + 65 ","Blake + Brown + Barnes + Artest + Ratliff","Brooks + Lee + Budinger + Hayes + Miller",6,100,66.66666667,"355","560","241","145","297","666","788","823","508","65",6,"20101026"
"20","20101026HOULAL"," 355 + 560 + 241 + 187 + 197 "," 892 + 77 + 788 + 674 + 302 ","Blake + Brown + Barnes + Odom + Gasol","Smith + Martin + Lee + Scola + Yao",6,100,100,"355","560","241","187","197","892","77","788","674","302",6,"20101026"
